a0,b1,c2,d3,e4
1,null,null,trainer,-1946, 2249, -33
2,null,null,roadkill,-9645, 10395, 646
3,null,null,roadkill,-8710, 9806, 658
4,null,null,cliffhanger,-3639, -24608, 1191
5,null,null,cliffhanger,-8505, -24713, 942
6,null,null,cliffhanger,-27736, -18304, -4832
7,null,null,favela,-6027, 1543, 1220
8,null,null,favela,-6696, 225.5, 1650.5
9,null,null,favela,-6915.5, 1186, 1267
10,null,null,favela,-3811, -723, 692
11,null,null,invasion,-1934, -5702, 2350
12,null,null,invasion,2990, -5683, 2358
13,null,null,invasion,-657, -1019, 2356
14,null,null,invasion,-2607, -4133, 2411
15,null,null,favela_escape,3705, 575, 1080
16,null,null,favela_escape,1362, -1798, 752
17,null,null,favela_escape,351, 495, 1180
18,null,null,favela_escape,-3079, -1526, 1082.5
19,null,null,arcadia,1498.5, 1265, 2315.5
20,null,null,arcadia,-99, -3989.5, 2486
21,null,null,arcadia,6774, -10320.5, 2600
22,null,null,oilrig,1071, 743, -1019
23,null,null,oilrig,-24, 595, -1001
24,null,null,oilrig,1050, 422, -640
25,null,null,gulag,-2470, -681, 1622
26,null,null,gulag,-3720, 1427, 2038
27,null,null,gulag,-1913, -1169, 1259
28,null,null,gulag,-4057, 1551, 179
29,null,null,dcburning,-21250, 7668, -202
30,null,null,dcburning,-20112, 7642, 434
31,null,null,contingency,-16733, 1407, 712
32,null,null,contingency,-14416, 2208, 874
33,null,null,contingency,-25856, -7983, 811
34,null,null,dc_whitehouse,-1773, 8370, 163
35,null,null,dc_whitehouse,-3286, 11923, -227
36,null,null,estate,-239, -2389, -128
37,null,null,estate,645, 396, 324
38,null,null,estate,363, 468, 46
39,null,null,boneyard,-5401, -4529, 31
40,null,null,boneyard,5264, -1704, 27
41,null,null,af_caves,4207, 10662, -3788
42,null,null,af_caves,7763, 4601, -3363
43,null,null,af_caves,4583, 7174, -3630
44,null,null,af_caves,7304, 3045, -3300
45,null,null,af_chase,-19174, 1116, 105
46,null,null,undefined,undefined
47,null,null,undefined,undefined
48,null,null,undefined,undefined
49,null,null,undefined,undefined
50,null,null,undefined,undefined
51,null,null,undefined,undefined
52,null,null,undefined,undefined
53,null,null,undefined,undefined
54,null,null,undefined,undefined
55,null,null,undefined,undefined
56,null,null,undefined,undefined
57,null,null,undefined,undefined
58,null,null,undefined,undefined
59,null,null,undefined,undefined
60,null,null,undefined,undefined
61,null,null,undefined,undefined
62,null,null,undefined,undefined
63,null,null,undefined,undefined
64,null,null,undefined,undefined
